23:03:07.349126,700,-1718,1038,166
23:03:07.367074,701,-1714,1038,177
23:03:07.384948,702,-1718,1039,177
23:03:07.402835,703,-1717,1038,168
23:03:07.420648,704,-1720,1043,166
23:03:07.438515,705,-1714,1038,174
23:03:07.456365,706,-1717,1041,180
23:03:07.474442,707,-1713,1034,181
23:03:07.492267,708,-1719,1034,190
23:03:07.510154,709,-1715,1039,183
23:03:07.528020,710,-1720,1041,164
23:03:07.545827,711,-1717,1039,190
23:03:07.563629,712,-1716,1036,189
23:03:07.581512,713,-1711,1038,172
23:03:07.599317,714,-1709,1038,182
23:03:07.617206,715,-1712,1041,191
23:03:07.635072,716,-1711,1032,194
23:03:07.653361,717,-1711,1042,183
23:03:07.671295,718,-1710,1041,193
23:03:07.689209,719,-1711,1036,195
23:03:07.707345,720,-1702,1036,183
23:03:07.725168,721,-1703,1037,193
23:03:07.743034,722,-1704,1036,189
23:03:07.760858,723,-1707,1040,181
23:03:07.778721,724,-1706,1041,186
23:03:07.796527,725,-1705,1037,189
23:03:07.814396,726,-1700,1039,189
23:03:07.832255,727,-1702,1039,187
23:03:07.850105,728,-1703,1040,182
23:03:07.868011,729,-1704,1046,194
23:03:07.885873,730,-1702,1046,178
23:03:07.903682,731,-1705,1044,188
23:03:07.921563,732,-1703,1040,180
23:03:07.939476,733,-1704,1042,195
23:03:07.957484,734,-1702,1042,204
23:03:07.975348,735,-1702,1040,194
23:03:07.993155,736,-1704,1046,199
23:03:08.011038,737,-1696,1043,186
23:03:08.028846,738,-1699,1043,193
23:03:08.046649,739,-1695,1041,193
23:03:08.064535,740,-1701,1039,187
23:03:08.082339,741,-1699,1036,192
23:03:08.100248,742,-1698,1036,193
23:03:08.118119,743,-1700,1041,189
23:03:08.135973,744,-1697,1040,187
23:03:08.153786,745,-1700,1043,193
23:03:08.171663,746,-1703,1037,189
23:03:08.189607,747,-1696,1038,203
23:03:08.207413,748,-1696,1039,209
23:03:08.225226,749,-1699,1041,203
23:03:08.243154,750,-1698,1044,193
23:03:08.261143,751,-1697,1038,196
23:03:08.278946,752,-1693,1040,200
23:03:08.296801,753,-1697,1043,191
23:03:08.314663,754,-1697,1046,185
23:03:08.332462,755,-1696,1047,202
23:03:08.350285,756,-1696,1049,200
23:03:08.368263,757,-1695,1046,199
23:03:08.386313,758,-1698,1039,192
23:03:08.404170,759,-1698,1045,193
23:03:08.422008,760,-1693,1045,181
23:03:08.439946,761,-1699,1048,192
23:03:08.457943,762,-1697,1043,186
23:03:08.475756,763,-1696,1046,194
23:03:08.493620,764,-1697,1042,198
23:03:08.511489,765,-1698,1044,184
23:03:08.529291,766,-1697,1045,198
23:03:08.547177,767,-1700,1042,189
23:03:08.565056,768,-1697,1042,189
23:03:08.582874,769,-1703,1046,190
23:03:08.600683,770,-1700,1043,181
23:03:08.618579,771,-1699,1049,199
23:03:08.636458,772,-1696,1044,191
23:03:08.654264,773,-1699,1042,195
23:03:08.672143,774,-1699,1044,190
23:03:08.690003,775,-1701,1042,189
23:03:08.707806,776,-1695,1042,189
23:03:08.725602,777,-1698,1042,194
23:03:08.743508,778,-1696,1044,179
23:03:08.761334,779,-1695,1042,174
23:03:08.779281,780,-1700,1044,191
23:03:08.797167,781,-1694,1040,182
23:03:08.815034,782,-1697,1045,184
23:03:08.832858,783,-1696,1045,181
23:03:08.850727,784,-1692,1050,183
23:03:08.868610,785,-1697,1045,175
23:03:08.886406,786,-1692,1045,185
23:03:08.904228,787,-1700,1045,183
23:03:08.922104,788,-1699,1050,181
23:03:08.940016,789,-1696,1048,183
23:03:08.957927,790,-1698,1047,167
23:03:08.975781,791,-1699,1045,179
23:03:08.993659,792,-1696,1046,186
23:03:09.011467,793,-1699,1046,188
23:03:09.029341,794,-1697,1049,179
23:03:09.047248,795,-1700,1051,179
23:03:09.065131,796,-1697,1050,178
23:03:09.082940,797,-1695,1047,178
23:03:09.100821,798,-1695,1043,181
23:03:09.118681,799,-1696,1047,190
23:03:09.136486,800,-1698,1053,186
23:03:09.154318,801,-1695,1053,178
23:03:09.172221,802,-1700,1044,182
23:03:09.190028,803,-1700,1050,178
23:03:09.207829,804,-1699,1048,192
23:03:09.225709,805,-1697,1049,183
23:03:09.243537,806,-1699,1051,180
23:03:09.261396,807,-1694,1048,174
23:03:09.279284,808,-1695,1050,181
23:03:09.297090,809,-1697,1046,184
23:03:09.314895,810,-1697,1044,183
23:03:09.332777,811,-1696,1047,190
23:03:09.350589,812,-1695,1044,184
23:03:09.368460,813,-1697,1051,171
23:03:09.386338,814,-1696,1045,186
23:03:09.404160,815,-1698,1050,187
23:03:09.421974,816,-1693,1042,178
23:03:09.439821,817,-1697,1048,184
23:03:09.457646,818,-1695,1045,175
23:03:09.475499,819,-1692,1051,188
23:03:09.493377,820,-1695,1047,177
23:03:09.511181,821,-1696,1052,189
23:03:09.528980,822,-1696,1047,184
23:03:09.546870,823,-1698,1049,183
23:03:09.564923,824,-1695,1048,189
23:03:09.582763,825,-1697,1050,180
23:03:09.601367,826,-1697,1051,189
23:03:09.620430,827,-1697,1050,182
23:03:09.644914,828,-1700,1044,186
23:03:09.663099,829,-1699,1048,180
23:03:09.681331,830,-1698,1047,185
23:03:09.699523,831,-1698,1046,190
23:03:09.717977,832,-1696,1043,178
23:03:09.736309,833,-1696,1048,191
23:03:09.754520,834,-1697,1050,180
23:03:09.772846,835,-1695,1047,174
23:03:09.791049,836,-1700,1047,169
23:03:09.809144,837,-1699,1045,177
23:03:09.827424,838,-1699,1049,186
23:03:09.845473,839,-1694,1043,178
23:03:09.864374,840,-1696,1044,175
23:03:09.883199,841,-1699,1051,189
23:03:09.901314,842,-1697,1054,178
23:03:09.919414,843,-1700,1051,174
23:03:09.937473,844,-1694,1050,181
23:03:09.957004,845,-1694,1050,189
23:03:09.975157,846,-1697,1047,185
23:03:09.993297,847,-1695,1046,175
23:03:10.011305,848,-1696,1043,182
23:03:10.029552,849,-1706,1047,192
23:03:10.047634,850,-1702,1049,184
23:03:10.065626,851,-1700,1046,194
23:03:10.083533,852,-1697,1050,191
23:03:10.101363,853,-1702,1049,183
23:03:10.119110,854,-1700,1051,181
23:03:10.136898,855,-1700,1046,185
23:03:10.154647,856,-1697,1048,196
23:03:10.172386,857,-1698,1048,190
23:03:10.190133,858,-1699,1051,183
23:03:10.207878,859,-1700,1048,184
23:03:10.225620,860,-1701,1051,177
23:03:10.243358,861,-1698,1051,185
23:03:10.261159,862,-1702,1053,183
23:03:10.278893,863,-1696,1056,195
23:03:10.296699,864,-1703,1052,186
23:03:10.314435,865,-1701,1052,183
23:03:10.332227,866,-1700,1053,178
23:03:10.349966,867,-1698,1050,174
23:03:10.367797,868,-1700,1049,181
23:03:10.385720,869,-1699,1048,185
23:03:10.407202,870,-1701,1055,180
23:03:10.425266,871,-1700,1048,181
23:03:10.443324,872,-1699,1051,176
23:03:10.461395,873,-1700,1050,186
23:03:10.479472,874,-1698,1049,174
23:03:10.497578,875,-1700,1053,177
23:03:10.515654,876,-1698,1048,180
23:03:10.533732,877,-1695,1053,186
23:03:10.551839,878,-1699,1051,180
23:03:10.569934,879,-1701,1050,178
23:03:10.588054,880,-1699,1054,188
23:03:10.606185,881,-1698,1049,165
23:03:10.628970,882,-1701,1049,181
23:03:10.647014,883,-1702,1052,177
23:03:10.665049,884,-1706,1050,170
23:03:10.683134,885,-1698,1053,179
23:03:10.701175,886,-1699,1058,182
23:03:10.719192,887,-1698,1055,168
23:03:10.737419,888,-1698,1045,184
23:03:10.755499,889,-1700,1052,180
23:03:10.773550,890,-1697,1053,184
23:03:10.791600,891,-1699,1052,185
23:03:10.809656,892,-1696,1047,171
23:03:10.827734,893,-1695,1049,168
23:03:10.845776,894,-1700,1046,180
23:03:10.863762,895,-1700,1044,182
23:03:10.881688,896,-1699,1044,181
23:03:10.899543,897,-1699,1051,171
23:03:10.917314,898,-1704,1050,181
23:03:10.935173,899,-1697,1048,177
23:03:10.953041,900,-1696,1047,172
23:03:10.970811,901,-1695,1052,172
23:03:10.988663,902,-1696,1050,184
23:03:11.006425,903,-1700,1043,175
23:03:11.024178,904,-1697,1046,181
23:03:11.042066,905,-1698,1052,186
23:03:11.059976,906,-1701,1050,178
23:03:11.077766,907,-1700,1048,183
23:03:11.095593,908,-1702,1050,174
23:03:11.113361,909,-1697,1049,190
23:03:11.131121,910,-1695,1049,186
23:03:11.148890,911,-1697,1051,186
23:03:11.166703,912,-1698,1049,179
23:03:11.184596,913,-1695,1046,186
23:03:11.202647,914,-1697,1052,178
23:03:11.220708,915,-1693,1049,163
23:03:11.238786,916,-1699,1047,183
